epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,1413.58,1.04533,1.05605,1.22365,0.81792,0.70379,0.82799,0.57007,1.16445,0.96083,1.23872,0.00214829,0.00214829,0.00214829
35,1456.64,1.07263,1.06027,1.26412,0.84872,0.82974,0.88301,0.57277,1.27843,0.93666,1.2252,0.00202195,0.00202195,0.00202195
36,1501.22,1.03637,1.04241,1.21653,0.82239,0.8206,0.88137,0.59365,1.21032,0.93279,1.1987,0.00189561,0.00189561,0.00189561
37,1551.98,1.00635,0.987,1.19663,0.86791,0.86374,0.90506,0.57155,1.30927,0.83828,1.24405,0.00176927,0.00176927,0.00176927
38,1596.32,1.04144,1.04447,1.25903,0.86686,0.81263,0.86638,0.57842,1.24453,0.86611,1.22151,0.00164293,0.00164293,0.00164293
39,1643.11,1.04103,1.03378,1.24573,0.42307,0.28559,0.31835,0.15486,2.02249,3.12859,2.18693,0.0015166,0.0015166,0.0015166
40,1686.33,1.00757,0.98918,1.21204,0.80106,0.67912,0.78297,0.4866,1.43475,1.17557,1.34103,0.00139026,0.00139026,0.00139026
41,1729.02,0.80551,0.76947,1.08704,0.91274,0.83858,0.89437,0.6156,1.17984,0.84308,1.15733,0.00126392,0.00126392,0.00126392
42,1770.09,0.79548,0.67135,1.08052,0.9174,0.84903,0.9161,0.64197,1.09829,0.74354,1.10894,0.00113758,0.00113758,0.00113758
43,1808.46,0.77009,0.62734,1.07337,0.90887,0.84772,0.92579,0.6503,1.09717,0.74403,1.11775,0.00101124,0.00101124,0.00101124
44,1848.89,0.77267,0.61395,1.04774,0.64581,0.65369,0.62588,0.41893,1.20409,1.53556,1.2704,0.000884905,0.000884905,0.000884905
45,1889.16,0.76046,0.59199,1.04572,0.80425,0.72256,0.77768,0.53726,1.13845,1.14588,1.22248,0.000758567,0.000758567,0.000758567
46,1956.8,0.72423,0.5639,1.02144,0.91936,0.86253,0.93491,0.70093,0.98147,0.72603,1.0615,0.000632229,0.000632229,0.000632229
47,1994.4,0.69097,0.54725,1.0033,0.93623,0.90228,0.95395,0.69326,1.04109,0.6565,1.0628,0.000505891,0.000505891,0.000505891
48,2033.43,0.70423,0.55651,1.02447,0.97058,0.91683,0.95694,0.68399,1.12574,0.62016,1.11037,0.000379553,0.000379553,0.000379553
49,2070.56,0.70443,0.53959,1.02664,0.97147,0.93037,0.96009,0.7215,0.98676,0.58081,1.032,0.000253215,0.000253215,0.000253215
50,2111.04,0.66021,0.51047,1.00073,0.96961,0.91781,0.96546,0.71717,0.98476,0.58766,1.0305,0.000126877,0.000126877,0.000126877
