epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,1183.21,1.25143,1.37829,1.39971,0.78197,0.63313,0.68295,0.39329,1.56006,1.25632,1.50093,0.00257783,0.00257783,0.00257783
28,1223.91,1.24312,1.31837,1.38083,0.7298,0.69513,0.74137,0.44428,1.51024,1.38066,1.42785,0.00247043,0.00247043,0.00247043
29,1269.07,1.21301,1.28171,1.34434,0.6938,0.65249,0.70785,0.36142,1.61773,1.44249,1.49292,0.00236304,0.00236304,0.00236304
30,1314.25,1.23477,1.31523,1.38899,0.81367,0.68207,0.77487,0.48293,1.46783,1.07589,1.38891,0.00225564,0.00225564,0.00225564
31,1362.45,1.16391,1.21149,1.33331,0.71342,0.65354,0.69849,0.40872,1.68158,1.52397,1.59561,0.00214825,0.00214825,0.00214825
32,1410.94,1.18176,1.23939,1.33688,0.79371,0.75851,0.82329,0.50642,1.46589,1.05718,1.38397,0.00204085,0.00204085,0.00204085
33,1454.9,1.14358,1.18904,1.30607,0.77215,0.73898,0.81761,0.52234,1.30079,1.12784,1.32373,0.00193345,0.00193345,0.00193345
34,1499.53,1.14875,1.17083,1.32301,0.878,0.73631,0.83279,0.57729,1.15786,0.99268,1.2531,0.00182606,0.00182606,0.00182606
35,1541.39,1.12144,1.16256,1.31033,0.85842,0.73233,0.82795,0.54533,1.23832,1.08216,1.2394,0.00171866,0.00171866,0.00171866
36,1582.29,1.15883,1.21622,1.33316,0.63759,0.6626,0.69247,0.40887,1.40056,1.31792,1.3873,0.00161127,0.00161127,0.00161127
37,1625.12,1.15772,1.18846,1.3372,0.70126,0.69758,0.7251,0.4346,1.32793,1.28621,1.33537,0.00150387,0.00150387,0.00150387
38,1668.71,1.09069,1.10428,1.269,0.83399,0.65908,0.80008,0.53696,1.15866,1.21193,1.23237,0.00139647,0.00139647,0.00139647
39,1712.36,1.06968,1.05049,1.25293,0.79046,0.54674,0.70011,0.40404,1.38994,1.56959,1.41249,0.00128908,0.00128908,0.00128908
40,1752.17,1.07299,1.06132,1.27037,0.91425,0.65186,0.79061,0.49166,1.43615,1.1881,1.39622,0.00118168,0.00118168,0.00118168
41,1795.76,0.80271,0.77031,1.09404,0.88759,0.84032,0.88665,0.6191,1.18205,0.90319,1.19057,0.00107428,0.00107428,0.00107428
42,1839.85,0.81417,0.70095,1.09396,0.70926,0.6513,0.704,0.39234,1.67773,1.41491,1.58693,0.000966889,0.000966889,0.000966889
43,1885.4,0.78952,0.66016,1.09062,0.91692,0.77817,0.87492,0.6079,1.18885,0.9287,1.20783,0.000859493,0.000859493,0.000859493
44,1926.35,0.78296,0.63509,1.05582,0.80073,0.62918,0.76668,0.49799,1.19136,1.24212,1.26306,0.000752096,0.000752096,0.000752096
45,1966.55,0.76691,0.6076,1.05837,0.93195,0.82434,0.91257,0.63706,1.14652,0.82412,1.21906,0.0006447,0.0006447,0.0006447
46,2009.34,0.71597,0.57409,1.02655,0.90056,0.81311,0.89811,0.63857,1.11436,0.84405,1.14289,0.000537304,0.000537304,0.000537304
47,2049.13,0.70668,0.55504,1.01359,0.96956,0.89811,0.95718,0.67575,1.10201,0.62879,1.12027,0.000429908,0.000429908,0.000429908
48,2091.27,0.70161,0.55578,1.0255,0.97128,0.88527,0.95393,0.65368,1.19334,0.67012,1.16641,0.000322512,0.000322512,0.000322512
49,2134.3,0.70545,0.56048,1.02845,0.95952,0.89003,0.95127,0.71147,1.00202,0.626,1.0768,0.000215116,0.000215116,0.000215116
50,2176.16,0.66116,0.52136,1.01038,0.96277,0.89064,0.95537,0.70797,0.99837,0.61951,1.07918,0.00010772,0.00010772,0.00010772
