epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,1557.76,0.77309,0.84011,1.11437,0.95137,0.92444,0.96843,0.85751,0.51867,0.49161,0.91704,0.000630429,0.000630429,0.000630429
41,1596.18,0.53286,0.62047,0.95955,0.8966,0.87186,0.93805,0.79891,0.61465,0.68051,0.96064,0.00057312,0.00057312,0.00057312
42,1632.61,0.5198,0.52241,0.95092,0.88305,0.87046,0.93749,0.78341,0.66092,0.71896,0.98954,0.000515811,0.000515811,0.000515811
43,1668.89,0.52822,0.49985,0.9529,0.9335,0.91104,0.95899,0.82005,0.59978,0.60673,0.9502,0.000458502,0.000458502,0.000458502
44,1707.54,0.48466,0.45629,0.91809,0.93021,0.91666,0.95938,0.85813,0.50095,0.49832,0.90183,0.000401193,0.000401193,0.000401193
45,1742.93,0.48628,0.44039,0.93653,0.95544,0.9475,0.97322,0.86435,0.48977,0.45461,0.88768,0.000343884,0.000343884,0.000343884
46,1779.75,0.45462,0.42677,0.91018,0.97368,0.95008,0.98325,0.8719,0.47068,0.43873,0.89146,0.000286575,0.000286575,0.000286575
47,1816.38,0.42294,0.41249,0.89703,0.98835,0.95274,0.98603,0.88973,0.44899,0.40163,0.86993,0.000229266,0.000229266,0.000229266
48,1853.93,0.4288,0.41788,0.90087,0.98701,0.95329,0.9873,0.89903,0.44932,0.4067,0.86643,0.000171957,0.000171957,0.000171957
49,1889.72,0.43232,0.41029,0.90048,0.98785,0.95641,0.98726,0.90892,0.4256,0.3877,0.85662,0.000114648,0.000114648,0.000114648
50,1928.05,0.4073,0.38591,0.8898,0.9826,0.96008,0.98751,0.91012,0.42,0.37872,0.85541,5.73391e-05,5.73391e-05,5.73391e-05
