epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,857.269,0.91807,1.02376,1.14596,0.84399,0.69121,0.82231,0.59498,1.06793,1.08448,1.15465,0.000785695,0.000785695,0.000785695
21,900.774,0.91851,1.00281,1.14685,0.84247,0.71864,0.8285,0.61177,1.03606,1.0984,1.17919,0.000760351,0.000760351,0.000760351
22,944.933,0.9165,0.99484,1.16938,0.78735,0.73492,0.83567,0.63237,0.91701,1.0536,1.09517,0.000735007,0.000735007,0.000735007
23,989.879,0.83989,0.9051,1.10346,0.85393,0.80721,0.89315,0.68272,0.94911,0.83941,1.05516,0.000709663,0.000709663,0.000709663
24,1031.87,0.86123,0.92101,1.12423,0.85317,0.79097,0.88129,0.60558,1.09679,0.84516,1.18286,0.000684319,0.000684319,0.000684319
25,1068.43,0.85634,0.89471,1.12444,0.79612,0.75504,0.82431,0.58815,1.05238,1.07506,1.208,0.000658975,0.000658975,0.000658975
26,1106.55,0.80383,0.8208,1.08162,0.87403,0.74904,0.84956,0.64035,0.94445,0.97021,1.0753,0.000633631,0.000633631,0.000633631
27,1142.63,0.81852,0.83177,1.09357,0.87631,0.81233,0.89073,0.71844,0.75599,0.7838,1.0138,0.000608287,0.000608287,0.000608287
28,1180.57,0.79407,0.81361,1.07092,0.96373,0.87357,0.93969,0.76549,0.69935,0.60447,0.95596,0.000582943,0.000582943,0.000582943
29,1218.6,0.75984,0.79243,1.07522,0.92167,0.87399,0.94362,0.75045,0.77078,0.65232,0.98248,0.000557599,0.000557599,0.000557599
30,1261.67,0.76435,0.78076,1.07975,0.94087,0.83397,0.93894,0.73275,0.87162,0.67828,1.01551,0.000532256,0.000532256,0.000532256
31,1308.56,0.76878,0.78744,1.07304,0.90301,0.82397,0.91765,0.69996,0.91486,0.74861,1.05591,0.000506912,0.000506912,0.000506912
32,1345.68,0.75441,0.75139,1.05495,0.91328,0.88492,0.94675,0.74902,0.80309,0.60893,0.99739,0.000481568,0.000481568,0.000481568
33,1384.67,0.70757,0.72723,1.03142,0.94171,0.89124,0.9549,0.79945,0.66367,0.54793,0.92868,0.000456224,0.000456224,0.000456224
34,1423.02,0.71929,0.69694,1.03734,0.954,0.89177,0.95371,0.80348,0.67455,0.53214,0.93625,0.00043088,0.00043088,0.00043088
35,1459.73,0.74009,0.72621,1.06353,0.87649,0.88375,0.94107,0.78355,0.71599,0.60957,0.95977,0.000405536,0.000405536,0.000405536
36,1496.25,0.71584,0.70161,1.03233,0.96116,0.90401,0.96572,0.79864,0.71704,0.52986,0.93643,0.000380192,0.000380192,0.000380192
37,1534.21,0.65893,0.63204,1.01146,0.96744,0.92364,0.97056,0.8093,0.69808,0.51175,0.94361,0.000354848,0.000354848,0.000354848
38,1574.62,0.73504,0.72573,1.05261,0.97578,0.91782,0.97204,0.82944,0.61838,0.47224,0.905,0.000329504,0.000329504,0.000329504
39,1614.89,0.65275,0.63999,1.01114,0.97116,0.92982,0.97637,0.8119,0.69063,0.5062,0.91292,0.00030416,0.00030416,0.00030416
40,1661.03,0.69573,0.64879,1.02708,0.95491,0.96531,0.98049,0.81942,0.71786,0.47128,0.92772,0.000278816,0.000278816,0.000278816
41,1708.08,0.50425,0.49966,0.91926,0.96443,0.95485,0.97775,0.82612,0.62836,0.4876,0.89098,0.000253473,0.000253473,0.000253473
42,1753.79,0.49111,0.44209,0.91009,0.94645,0.95993,0.98129,0.83152,0.62183,0.45106,0.89211,0.000228129,0.000228129,0.000228129
43,1794.63,0.49548,0.42872,0.91378,0.99535,0.95108,0.98366,0.83128,0.63709,0.45979,0.89817,0.000202785,0.000202785,0.000202785
44,1832.85,0.47632,0.40836,0.89679,0.9431,0.96437,0.98498,0.85826,0.53121,0.41647,0.87329,0.000177441,0.000177441,0.000177441
45,1870.75,0.4847,0.40427,0.90741,0.95531,0.95203,0.9875,0.83479,0.62871,0.43361,0.91021,0.000152097,0.000152097,0.000152097
46,1913.21,0.45084,0.38531,0.87902,0.95777,0.94793,0.98553,0.86367,0.53668,0.39735,0.86911,0.000126753,0.000126753,0.000126753
47,1950.4,0.43688,0.36896,0.86833,0.97132,0.95203,0.98345,0.85342,0.5603,0.39723,0.87612,0.000101409,0.000101409,0.000101409
48,1991.03,0.44906,0.38212,0.88432,0.98215,0.96589,0.98783,0.83898,0.61285,0.40073,0.8813,7.60651e-05,7.60651e-05,7.60651e-05
49,2031.1,0.45115,0.37357,0.89169,0.9969,0.9629,0.9882,0.85613,0.56937,0.38567,0.86749,5.07212e-05,5.07212e-05,5.07212e-05
50,2078.4,0.42253,0.36415,0.88024,0.98737,0.96885,0.98857,0.85601,0.55986,0.38249,0.86337,2.53773e-05,2.53773e-05,2.53773e-05
