epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,1165.71,0.82291,0.93919,1.11638,0.89403,0.81809,0.88157,0.74719,0.67631,0.72475,0.99095,0.00070348,0.00070348,0.00070348
27,1202.03,0.82921,0.87983,1.10389,0.87504,0.81877,0.90029,0.72845,0.7727,0.83562,1.03119,0.000675342,0.000675342,0.000675342
28,1241.41,0.76086,0.85007,1.08005,0.79089,0.75632,0.85083,0.67173,0.82113,0.87406,1.12927,0.000647204,0.000647204,0.000647204
29,1280.48,0.81721,0.88581,1.10499,0.88024,0.75951,0.85755,0.67932,0.77741,0.90341,1.06213,0.000619066,0.000619066,0.000619066
30,1318.16,0.7731,0.83438,1.09562,0.86356,0.8395,0.91255,0.76362,0.68545,0.69415,1.00134,0.000590928,0.000590928,0.000590928
31,1356.1,0.79747,0.85275,1.10347,0.88683,0.91402,0.93386,0.80032,0.66103,0.67609,0.97397,0.00056279,0.00056279,0.00056279
32,1393.51,0.7058,0.77858,1.06552,0.92025,0.88261,0.94778,0.8111,0.61844,0.56524,0.9501,0.000534652,0.000534652,0.000534652
33,1429.86,0.75428,0.80191,1.06896,0.8756,0.8908,0.95043,0.81131,0.63288,0.59706,0.95557,0.000506514,0.000506514,0.000506514
34,1470.36,0.73052,0.78805,1.07197,0.88111,0.78555,0.88547,0.72347,0.75237,0.80126,1.04305,0.000478376,0.000478376,0.000478376
35,1509.93,0.69358,0.72663,1.04252,0.96331,0.87746,0.96125,0.82619,0.59346,0.54475,0.94748,0.000450238,0.000450238,0.000450238
36,1547.35,0.70068,0.71684,1.05252,0.92977,0.91803,0.96712,0.86597,0.527,0.52119,0.91067,0.0004221,0.0004221,0.0004221
37,1584.34,0.71839,0.7588,1.05845,0.95232,0.94169,0.97105,0.85226,0.55921,0.52157,0.93446,0.000393962,0.000393962,0.000393962
38,1625.39,0.73305,0.77703,1.07449,0.94191,0.93161,0.97806,0.86918,0.49733,0.4459,0.89983,0.000365824,0.000365824,0.000365824
39,1667.6,0.67907,0.70973,1.03563,0.88473,0.93372,0.96237,0.842,0.50665,0.58431,0.90422,0.000337686,0.000337686,0.000337686
40,1727.21,0.71245,0.75042,1.05573,0.95819,0.9176,0.96273,0.86432,0.48256,0.50604,0.89002,0.000309548,0.000309548,0.000309548
41,1768.5,0.46544,0.53369,0.91186,0.95956,0.91765,0.96974,0.86863,0.48135,0.49378,0.88174,0.00028141,0.00028141,0.00028141
42,1806.33,0.46017,0.46068,0.90212,0.94512,0.93266,0.97525,0.88101,0.45453,0.45098,0.87682,0.000253272,0.000253272,0.000253272
43,1842.82,0.45367,0.43032,0.90962,0.9756,0.94182,0.98506,0.88983,0.41827,0.41059,0.8608,0.000225134,0.000225134,0.000225134
44,1882.84,0.42916,0.40723,0.88468,0.94808,0.9438,0.98177,0.89696,0.40323,0.40428,0.87072,0.000196996,0.000196996,0.000196996
45,1919.34,0.43553,0.40068,0.90622,0.99146,0.92542,0.98141,0.89315,0.39198,0.3839,0.85398,0.000168858,0.000168858,0.000168858
46,1959.94,0.40174,0.37864,0.88131,0.98602,0.95039,0.98959,0.91156,0.35743,0.36526,0.84191,0.00014072,0.00014072,0.00014072
47,1997.55,0.38366,0.36594,0.86973,0.97251,0.97184,0.99166,0.91438,0.36179,0.35138,0.84547,0.000112582,0.000112582,0.000112582
48,2040.06,0.39009,0.37155,0.87715,0.98023,0.95715,0.99002,0.92186,0.36298,0.35409,0.84068,8.44444e-05,8.44444e-05,8.44444e-05
49,2081.34,0.3811,0.36172,0.87635,0.98388,0.96543,0.99043,0.92691,0.34554,0.33802,0.83813,5.63065e-05,5.63065e-05,5.63065e-05
50,2135.58,0.36868,0.35568,0.86915,0.97945,0.97307,0.99235,0.92926,0.33591,0.33063,0.8352,2.81685e-05,2.81685e-05,2.81685e-05
