epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,576.92,1.37277,1.72,1.51875,0.56479,0.48145,0.52822,0.28737,1.54462,2.04532,1.70312,0.00168395,0.00168395,0.00168395
15,617.459,1.31143,1.60147,1.43275,0.57604,0.25805,0.28939,0.14655,2.19426,3.05884,2.1972,0.00163844,0.00163844,0.00163844
16,659.767,1.34806,1.62849,1.4791,0.51932,0.45,0.47098,0.23681,1.84696,2.11991,1.89541,0.00159293,0.00159293,0.00159293
17,700.091,1.25485,1.5415,1.42216,0.56196,0.49037,0.49339,0.27981,1.68901,2.08989,1.80499,0.00154742,0.00154742,0.00154742
18,738.131,1.2982,1.57841,1.4517,0.39338,0.50413,0.44132,0.22826,1.6501,2.18566,1.6827,0.00150191,0.00150191,0.00150191
19,797.21,1.26644,1.50979,1.437,0.38618,0.45739,0.40472,0.22789,1.539,2.10314,1.53061,0.0014564,0.0014564,0.0014564
20,837.128,1.19223,1.41619,1.36221,0.43512,0.38765,0.36838,0.20438,1.77021,2.46115,1.76516,0.00141089,0.00141089,0.00141089
21,878.673,1.20475,1.41201,1.3922,0.60325,0.46384,0.51198,0.28728,1.69101,2.32212,1.76857,0.00136538,0.00136538,0.00136538
22,916.646,1.17968,1.40267,1.36534,0.4067,0.38296,0.37262,0.23347,1.54046,2.80768,1.62363,0.00131987,0.00131987,0.00131987
23,957.502,1.16093,1.37475,1.36073,0.555,0.61254,0.62534,0.37019,1.42964,1.5605,1.43569,0.00127436,0.00127436,0.00127436
24,998.699,1.14909,1.29082,1.33226,0.73451,0.70491,0.77947,0.49744,1.27755,1.15746,1.31567,0.00122885,0.00122885,0.00122885
25,1071.2,1.16223,1.32616,1.35412,0.69799,0.68983,0.73814,0.47509,1.20951,1.26112,1.24988,0.00118334,0.00118334,0.00118334
26,1112.6,1.09442,1.27675,1.30461,0.78467,0.6394,0.72179,0.46046,1.17071,1.37884,1.28321,0.00113783,0.00113783,0.00113783
27,1154.53,1.08038,1.23367,1.3006,0.84953,0.72271,0.85242,0.59571,1.02007,1.03198,1.16035,0.00109232,0.00109232,0.00109232
28,1196.05,1.09448,1.23034,1.31057,0.81296,0.78916,0.83778,0.62551,0.98142,1.0296,1.16331,0.00104681,0.00104681,0.00104681
29,1237.23,1.06785,1.20257,1.27089,0.79846,0.75215,0.84982,0.59593,1.05727,1.04723,1.16904,0.0010013,0.0010013,0.0010013
30,1277.26,1.04731,1.17849,1.28837,0.93483,0.72421,0.87016,0.62746,0.97441,0.89324,1.12086,0.000955793,0.000955793,0.000955793
31,1318.67,1.0409,1.17226,1.26475,0.9318,0.7715,0.87839,0.62162,0.99626,0.91882,1.13801,0.000910284,0.000910284,0.000910284
32,1355.28,0.99978,1.10055,1.21898,0.7461,0.62822,0.73555,0.53112,0.97743,1.20753,1.17124,0.000864774,0.000864774,0.000864774
33,1396.62,0.97903,1.08082,1.23928,0.81789,0.77989,0.84232,0.60234,1.01059,1.09309,1.163,0.000819264,0.000819264,0.000819264
34,1437.93,1.02824,1.12902,1.2649,0.89921,0.78988,0.89021,0.67545,0.93043,0.87917,1.08492,0.000773755,0.000773755,0.000773755
35,1506.99,0.99798,1.06183,1.24564,0.92926,0.83029,0.92056,0.69191,0.91759,0.71251,1.07055,0.000728245,0.000728245,0.000728245
36,1544.21,0.94383,0.98826,1.19647,0.94696,0.88717,0.9416,0.72322,0.95218,0.73131,1.10054,0.000682735,0.000682735,0.000682735
37,1585.47,0.93799,1.00604,1.19694,0.88664,0.87926,0.92832,0.73738,0.79674,0.74391,1.03368,0.000637226,0.000637226,0.000637226
38,1625.85,0.93184,0.97996,1.19345,0.90475,0.91942,0.94773,0.76414,0.76567,0.66467,1.01311,0.000591716,0.000591716,0.000591716
39,1695.92,0.94154,0.98939,1.18674,0.88713,0.86815,0.93272,0.71279,0.89816,0.73276,1.04222,0.000546206,0.000546206,0.000546206
40,1735.75,0.90686,0.95223,1.16271,0.92601,0.84182,0.93013,0.75552,0.73464,0.69058,1.01335,0.000500696,0.000500696,0.000500696
41,1777.8,0.62008,0.64062,0.98313,0.90675,0.85079,0.9118,0.67986,0.977,0.76969,1.07059,0.000455187,0.000455187,0.000455187
42,1817.16,0.60234,0.5668,0.9678,0.95114,0.91065,0.95631,0.77051,0.78215,0.55082,0.97099,0.000409677,0.000409677,0.000409677
43,1856.04,0.59535,0.53892,0.96357,0.9555,0.89831,0.96152,0.78357,0.71822,0.54978,0.95034,0.000364167,0.000364167,0.000364167
44,1895.27,0.57008,0.51891,0.94931,0.97628,0.89066,0.96176,0.77283,0.75355,0.5617,0.95417,0.000318658,0.000318658,0.000318658
45,1936,0.56479,0.48474,0.95203,0.96931,0.90846,0.96912,0.78061,0.79514,0.5305,0.97143,0.000273148,0.000273148,0.000273148
46,2005.4,0.54284,0.47049,0.92994,0.97662,0.9277,0.9801,0.80647,0.71021,0.48101,0.92946,0.000227638,0.000227638,0.000227638
47,2043.68,0.53538,0.44861,0.91524,0.99363,0.94921,0.97921,0.80263,0.74303,0.48373,0.94949,0.000182129,0.000182129,0.000182129
48,2083.03,0.531,0.466,0.92658,0.99457,0.95205,0.98155,0.80747,0.75598,0.47478,0.93578,0.000136619,0.000136619,0.000136619
49,2122.28,0.52581,0.44454,0.93472,0.97331,0.94868,0.98198,0.81825,0.70509,0.46071,0.91932,9.11091e-05,9.11091e-05,9.11091e-05
50,2161.69,0.50688,0.44158,0.92028,0.99526,0.96108,0.98452,0.80941,0.69543,0.45197,0.91724,4.55994e-05,4.55994e-05,4.55994e-05
