epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,1130.05,0.9577,1.02488,1.18528,0.68727,0.44758,0.5523,0.35345,1.35351,2.06687,1.47574,0.000883109,0.000883109,0.000883109
26,1201.29,0.96908,1.04079,1.19941,0.68532,0.57361,0.63931,0.41632,1.29939,1.67116,1.4411,0.000849144,0.000849144,0.000849144
27,1241.58,0.97761,1.01054,1.1945,0.6159,0.63256,0.66835,0.45581,1.09321,1.49777,1.24358,0.00081518,0.00081518,0.00081518
28,1280.96,0.97217,1.04559,1.21148,0.63676,0.61534,0.6774,0.46097,1.12837,1.45918,1.24353,0.000781215,0.000781215,0.000781215
29,1315.97,0.9612,1.04984,1.20142,0.78098,0.70219,0.78594,0.53924,1.07229,1.22778,1.20574,0.000747251,0.000747251,0.000747251
30,1355.11,0.91224,0.97788,1.17094,0.8598,0.72829,0.82442,0.60928,1.05629,1.12469,1.2072,0.000713286,0.000713286,0.000713286
31,1391.81,0.94194,1.00445,1.18849,0.87586,0.68811,0.85964,0.62077,1.07454,1.17207,1.20098,0.000679322,0.000679322,0.000679322
32,1428.57,0.94321,0.98952,1.17997,0.93398,0.67676,0.82209,0.55874,1.24115,1.04699,1.30405,0.000645357,0.000645357,0.000645357
33,1469.82,0.84883,0.87839,1.12038,0.8665,0.75122,0.84241,0.58883,1.08474,0.98678,1.17536,0.000611393,0.000611393,0.000611393
34,1507.84,0.91945,0.93995,1.17255,0.87689,0.75365,0.87847,0.66389,0.96908,0.87753,1.10203,0.000577428,0.000577428,0.000577428
35,1548.81,0.86161,0.89275,1.13113,0.88293,0.83265,0.9009,0.71069,0.91363,0.88112,1.02545,0.000543463,0.000543463,0.000543463
36,1590.37,0.88593,0.90072,1.14256,0.9203,0.8585,0.92228,0.69529,0.91396,0.69567,1.06328,0.000509499,0.000509499,0.000509499
37,1629.82,0.85589,0.8576,1.12749,0.9229,0.87062,0.94692,0.7481,0.77867,0.62112,0.99857,0.000475534,0.000475534,0.000475534
38,1693.34,0.84909,0.85731,1.13594,0.89134,0.9389,0.94735,0.72651,0.88054,0.60906,1.01913,0.00044157,0.00044157,0.00044157
39,1733.38,0.83935,0.84308,1.12114,0.94486,0.919,0.96122,0.74689,0.82349,0.61654,0.99905,0.000407605,0.000407605,0.000407605
40,1772.22,0.82139,0.82342,1.11307,0.9079,0.89039,0.94847,0.75295,0.79159,0.59573,0.98823,0.000373641,0.000373641,0.000373641
41,1811.19,0.60266,0.6199,0.96998,0.89706,0.8942,0.95214,0.71615,0.93228,0.76846,1.07238,0.000339676,0.000339676,0.000339676
42,1847.58,0.5799,0.51964,0.95644,0.86546,0.72089,0.84642,0.58146,1.10922,0.98208,1.25125,0.000305712,0.000305712,0.000305712
43,1884.99,0.57458,0.49427,0.95648,0.91891,0.84925,0.92463,0.6807,1.03433,0.70089,1.1644,0.000271747,0.000271747,0.000271747
44,1926.35,0.55664,0.469,0.93481,0.93295,0.94764,0.97613,0.77594,0.76814,0.56906,0.95272,0.000237783,0.000237783,0.000237783
45,1962.09,0.54868,0.45914,0.93333,0.9087,0.93644,0.96635,0.74633,0.88345,0.66436,1.03179,0.000203818,0.000203818,0.000203818
46,2001.67,0.53433,0.44129,0.91965,0.94092,0.93915,0.97794,0.79459,0.71452,0.51134,0.94055,0.000169854,0.000169854,0.000169854
47,2040.66,0.5094,0.42369,0.90226,0.94259,0.95721,0.98007,0.79152,0.72709,0.50393,0.94371,0.000135889,0.000135889,0.000135889
48,2081.09,0.52732,0.4317,0.92077,0.95371,0.95938,0.98374,0.78521,0.79046,0.49864,0.95965,0.000101925,0.000101925,0.000101925
49,2117.07,0.52766,0.41864,0.93089,0.97234,0.9678,0.9853,0.80537,0.71382,0.46004,0.93181,6.79602e-05,6.79602e-05,6.79602e-05
50,2156.87,0.49071,0.40204,0.91024,0.98388,0.97223,0.98689,0.80708,0.704,0.45235,0.92835,3.39957e-05,3.39957e-05,3.39957e-05
