epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,218.647,1.18628,1.82947,1.33941,0.4867,0.56856,0.58326,0.36901,1.2993,1.85812,1.27642,0.000770023,0.000770023,0.000770023
25,227.04,1.16584,1.79143,1.34953,0.52908,0.60388,0.61011,0.37935,1.33493,1.8159,1.28379,0.000760024,0.000760024,0.000760024
26,235.892,1.16665,1.73608,1.32712,0.50976,0.63922,0.604,0.38608,1.28989,1.85062,1.28822,0.000750025,0.000750025,0.000750025
27,244.417,1.15274,1.72495,1.31609,0.55988,0.65559,0.63537,0.42322,1.18007,1.74526,1.2336,0.000740026,0.000740026,0.000740026
28,253.113,1.13676,1.70334,1.30477,0.74851,0.53319,0.65706,0.41996,1.21053,1.73386,1.21348,0.000730027,0.000730027,0.000730027
29,262.813,1.14053,1.70643,1.3163,0.5872,0.65219,0.65131,0.41722,1.22305,1.74501,1.22656,0.000720028,0.000720028,0.000720028
30,272.702,1.11668,1.66674,1.2992,0.69432,0.60825,0.69429,0.43444,1.25558,1.68479,1.23102,0.000710029,0.000710029,0.000710029
31,281.207,1.14642,1.68017,1.32382,0.68178,0.60994,0.69659,0.44045,1.23655,1.70931,1.23384,0.00070003,0.00070003,0.00070003
32,289.925,1.11168,1.65122,1.30077,0.67733,0.62346,0.68388,0.39949,1.43678,1.80179,1.35305,0.000690031,0.000690031,0.000690031
33,298.418,1.12489,1.65056,1.31607,0.62775,0.76864,0.73607,0.46986,1.22286,1.6112,1.21776,0.000680032,0.000680032,0.000680032
34,306.996,1.10814,1.59978,1.29266,0.65736,0.76519,0.74407,0.49513,1.15606,1.603,1.18834,0.000670033,0.000670033,0.000670033
35,315.368,1.11417,1.59927,1.29043,0.76501,0.7248,0.78168,0.52968,1.1218,1.5089,1.16721,0.000660034,0.000660034,0.000660034
36,323.62,1.06654,1.55427,1.24814,0.72684,0.76596,0.78504,0.5234,1.19608,1.47998,1.20935,0.000650035,0.000650035,0.000650035
37,332.026,1.05429,1.53513,1.2524,0.74098,0.72317,0.79246,0.5271,1.19706,1.48576,1.2011,0.000640036,0.000640036,0.000640036
38,340.279,1.09494,1.51928,1.28634,0.78425,0.7091,0.79545,0.53512,1.17397,1.46316,1.17057,0.000630037,0.000630037,0.000630037
39,349.168,1.05251,1.51998,1.26235,0.83451,0.6691,0.79124,0.50459,1.26345,1.52498,1.228,0.000620038,0.000620038,0.000620038
40,358.106,1.03584,1.4995,1.25402,0.78909,0.75043,0.8209,0.51319,1.33003,1.44894,1.2635,0.000610039,0.000610039,0.000610039
41,366.921,1.06728,1.49187,1.27257,0.75815,0.70974,0.78023,0.5127,1.26033,1.50652,1.24378,0.00060004,0.00060004,0.00060004
42,375.373,1.04931,1.52602,1.27641,0.89962,0.73887,0.84153,0.58474,1.17456,1.34604,1.18205,0.000590041,0.000590041,0.000590041
43,383.746,1.05829,1.46004,1.26525,0.79891,0.72123,0.81466,0.55023,1.1949,1.42352,1.1704,0.000580042,0.000580042,0.000580042
44,392.157,1.06015,1.47989,1.26567,0.79222,0.758,0.81867,0.55399,1.12451,1.39452,1.14163,0.000570043,0.000570043,0.000570043
45,400.495,1.04861,1.46405,1.25918,0.8465,0.68593,0.80482,0.54812,1.12054,1.44698,1.13904,0.000560044,0.000560044,0.000560044
46,408.86,1.04225,1.44682,1.25212,0.82508,0.70827,0.81368,0.5885,1.01609,1.39123,1.09967,0.000550045,0.000550045,0.000550045
47,417.237,0.97814,1.35453,1.20527,0.86536,0.76705,0.85304,0.58656,1.16752,1.31763,1.17527,0.000540046,0.000540046,0.000540046
48,425.515,1.02637,1.42301,1.23934,0.84957,0.78384,0.86672,0.59734,1.13382,1.27471,1.1484,0.000530047,0.000530047,0.000530047
49,433.859,1.02067,1.40408,1.2386,0.80897,0.83711,0.87587,0.63668,1.01877,1.24825,1.10317,0.000520048,0.000520048,0.000520048
50,442.222,0.99689,1.3674,1.21736,0.89622,0.80254,0.89529,0.63486,1.03421,1.23978,1.10742,0.000510049,0.000510049,0.000510049
51,450.443,1.01296,1.3829,1.22777,0.83757,0.86678,0.89874,0.65128,1.05593,1.23575,1.11449,0.00050005,0.00050005,0.00050005
52,458.75,1.00065,1.35039,1.22352,0.86575,0.8111,0.88893,0.63891,1.08411,1.21425,1.12703,0.000490051,0.000490051,0.000490051
53,466.971,1.0079,1.37448,1.22919,0.88663,0.78782,0.88599,0.66389,1.00198,1.18852,1.09947,0.000480052,0.000480052,0.000480052
54,475.196,0.98469,1.32181,1.21672,0.86711,0.79867,0.88571,0.63678,1.06803,1.22678,1.12808,0.000470053,0.000470053,0.000470053
55,483.442,0.99996,1.33176,1.22827,0.91487,0.75968,0.87996,0.64451,1.0042,1.19256,1.09473,0.000460054,0.000460054,0.000460054
56,491.733,1.00373,1.34568,1.21092,0.82648,0.82582,0.88447,0.62638,1.05081,1.21954,1.10381,0.000450055,0.000450055,0.000450055
57,500.136,1.00126,1.33928,1.21972,0.88028,0.83122,0.90035,0.65256,1.01694,1.17902,1.10041,0.000440056,0.000440056,0.000440056
58,508.213,0.98768,1.31351,1.21932,0.88429,0.79809,0.89104,0.68033,0.93549,1.1943,1.07913,0.000430057,0.000430057,0.000430057
59,516.357,0.93707,1.2733,1.19221,0.90621,0.8101,0.90028,0.66451,0.98584,1.16835,1.091,0.000420058,0.000420058,0.000420058
60,524.883,0.95055,1.27588,1.1895,0.89774,0.81008,0.89162,0.66524,0.99912,1.16188,1.07971,0.000410059,0.000410059,0.000410059
61,532.977,0.97689,1.29902,1.21057,0.88029,0.81747,0.89031,0.66983,0.96174,1.13035,1.0671,0.00040006,0.00040006,0.00040006
62,541.104,0.95719,1.24374,1.1967,0.88278,0.83062,0.89985,0.66347,0.99807,1.11223,1.08021,0.000390061,0.000390061,0.000390061
63,549.429,0.95261,1.26976,1.1836,0.87731,0.84836,0.91621,0.66992,0.95828,1.12431,1.07401,0.000380062,0.000380062,0.000380062
64,557.81,0.97861,1.30915,1.20786,0.90744,0.8159,0.90728,0.68565,0.91342,1.11321,1.05195,0.000370063,0.000370063,0.000370063
65,566.171,0.96502,1.28033,1.19872,0.87715,0.83931,0.91577,0.66163,0.99817,1.11403,1.09434,0.000360064,0.000360064,0.000360064
66,574.388,0.94403,1.23731,1.1776,0.88047,0.85139,0.91482,0.64844,1.03112,1.14627,1.10481,0.000350065,0.000350065,0.000350065
67,582.953,0.95243,1.23647,1.19257,0.91167,0.81753,0.91045,0.66731,0.96687,1.15075,1.07487,0.000340066,0.000340066,0.000340066
68,591.217,0.94126,1.2494,1.16776,0.91779,0.81911,0.90863,0.66836,0.96194,1.12482,1.07495,0.000330067,0.000330067,0.000330067
69,599.755,0.91681,1.21892,1.1612,0.93322,0.80776,0.90571,0.68501,0.88366,1.11515,1.03945,0.000320068,0.000320068,0.000320068
70,608.185,0.9186,1.22294,1.17775,0.93287,0.85979,0.91016,0.66407,0.96564,1.12639,1.06859,0.000310069,0.000310069,0.000310069
71,616.441,0.93681,1.23008,1.18672,0.87979,0.85295,0.91672,0.67089,0.95545,1.14639,1.076,0.00030007,0.00030007,0.00030007
72,624.907,0.9944,1.2881,1.22898,0.92283,0.79954,0.90916,0.68327,0.91329,1.10558,1.05347,0.000290071,0.000290071,0.000290071
73,633.176,0.91019,1.21299,1.1758,0.9006,0.83185,0.91579,0.68099,0.93367,1.08014,1.05222,0.000280072,0.000280072,0.000280072
74,641.404,0.91226,1.18629,1.17282,0.86572,0.87372,0.91292,0.67285,0.96276,1.07486,1.06247,0.000270073,0.000270073,0.000270073
75,649.636,0.97203,1.23158,1.20097,0.94189,0.82957,0.92549,0.68631,0.93533,1.06344,1.0519,0.000260074,0.000260074,0.000260074
76,658.208,0.94336,1.22209,1.19399,0.91853,0.83454,0.92795,0.70353,0.89454,1.04524,1.04126,0.000250075,0.000250075,0.000250075
77,666.456,0.94278,1.22815,1.1869,0.945,0.82413,0.92891,0.69198,0.95395,1.03369,1.05944,0.000240076,0.000240076,0.000240076
78,674.665,0.92225,1.21192,1.16991,0.92057,0.86755,0.9404,0.67924,1.00846,1.03223,1.08604,0.000230077,0.000230077,0.000230077
79,683.014,0.91508,1.16529,1.16471,0.96606,0.83004,0.93441,0.69209,0.93313,1.02313,1.05039,0.000220078,0.000220078,0.000220078
80,691.756,0.91433,1.1859,1.17052,0.91637,0.86451,0.92748,0.7047,0.87131,1.05157,1.03099,0.000210079,0.000210079,0.000210079
81,700.209,0.94322,1.2437,1.19672,0.87676,0.88689,0.93178,0.70753,0.86346,1.04743,1.0239,0.00020008,0.00020008,0.00020008
82,708.685,0.95562,1.24752,1.19403,0.93027,0.84592,0.93572,0.70987,0.85452,1.0317,1.02484,0.000190081,0.000190081,0.000190081
83,716.885,0.95379,1.20578,1.19677,0.94648,0.829,0.93443,0.70494,0.86273,1.02884,1.02578,0.000180082,0.000180082,0.000180082
84,725.188,0.92273,1.21167,1.17836,0.92538,0.84286,0.94065,0.70077,0.90215,1.0177,1.03925,0.000170083,0.000170083,0.000170083
85,733.301,0.92397,1.16898,1.16112,0.96961,0.83679,0.93716,0.70578,0.89864,1.0233,1.04148,0.000160084,0.000160084,0.000160084
86,741.571,0.92437,1.1923,1.17798,0.93781,0.8384,0.92972,0.70362,0.87979,1.03363,1.03327,0.000150085,0.000150085,0.000150085
87,749.965,0.88569,1.17339,1.14875,0.9265,0.8777,0.93114,0.69461,0.91015,1.03276,1.04226,0.000140086,0.000140086,0.000140086
88,758.182,0.90335,1.15755,1.171,0.90519,0.87198,0.93996,0.708,0.89507,1.01333,1.04031,0.000130087,0.000130087,0.000130087
89,766.371,0.90894,1.18689,1.18324,0.8873,0.90671,0.94212,0.71278,0.87823,1.01142,1.03281,0.000120088,0.000120088,0.000120088
90,774.859,0.8821,1.15805,1.16129,0.89343,0.9033,0.94295,0.71545,0.88341,1.00999,1.02937,0.000110089,0.000110089,0.000110089
91,784.896,0.71126,1.34738,1.06679,0.91923,0.87987,0.94168,0.69824,0.92429,1.03584,1.04737,0.00010009,0.00010009,0.00010009
92,792.96,0.70331,1.29052,1.04303,0.90012,0.88293,0.92548,0.65248,1.03021,1.10714,1.1125,9.0091e-05,9.0091e-05,9.0091e-05
93,801.344,0.68301,1.26065,1.04467,0.92928,0.84663,0.92663,0.70539,0.86852,1.07328,1.04125,8.0092e-05,8.0092e-05,8.0092e-05
94,809.716,0.67553,1.20915,1.03453,0.91519,0.87281,0.92545,0.72099,0.83425,1.08556,1.02498,7.0093e-05,7.0093e-05,7.0093e-05
95,818.422,0.68259,1.22705,1.03901,0.88095,0.86436,0.92365,0.70158,0.86884,1.10924,1.03899,6.0094e-05,6.0094e-05,6.0094e-05
96,826.673,0.69252,1.2203,1.0501,0.89092,0.86305,0.92155,0.69488,0.88193,1.1086,1.04167,5.0095e-05,5.0095e-05,5.0095e-05
97,834.684,0.69203,1.1909,1.04724,0.88303,0.876,0.9227,0.70595,0.85896,1.08644,1.02956,4.0096e-05,4.0096e-05,4.0096e-05
98,842.827,0.66712,1.17432,1.03118,0.88169,0.88428,0.9271,0.7098,0.86098,1.07457,1.0337,3.0097e-05,3.0097e-05,3.0097e-05
99,850.919,0.68085,1.17224,1.04717,0.89864,0.85925,0.92765,0.70983,0.85453,1.06905,1.03188,2.0098e-05,2.0098e-05,2.0098e-05
100,859.065,0.65807,1.16113,1.02517,0.92123,0.86188,0.92947,0.70753,0.86733,1.06797,1.03669,1.0099e-05,1.0099e-05,1.0099e-05
