epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,1164.86,0.92884,1.05126,1.17908,0.77243,0.74708,0.81913,0.62945,0.94945,1.1421,1.12901,0.00121055,0.00121055,0.00121055
28,1207.25,0.86537,0.96651,1.13484,0.66631,0.68714,0.72015,0.54729,1.04443,1.34461,1.21604,0.00116011,0.00116011,0.00116011
29,1250.98,0.8691,0.95292,1.13783,0.8649,0.71778,0.82178,0.6697,0.82421,1.17836,1.06381,0.00110968,0.00110968,0.00110968
30,1291.59,0.86341,0.9602,1.14691,0.70596,0.67274,0.74293,0.55445,0.93388,1.2428,1.22002,0.00105925,0.00105925,0.00105925
31,1335.38,0.84603,0.93373,1.12748,0.79408,0.6514,0.75015,0.53608,0.98604,1.21514,1.24601,0.00100881,0.00100881,0.00100881
32,1379.47,0.83977,0.905,1.13109,0.85585,0.80271,0.88322,0.73474,0.71705,0.80752,1.01399,0.000958379,0.000958379,0.000958379
33,1423.29,0.82145,0.88387,1.1096,0.84146,0.83439,0.90894,0.77407,0.66138,0.71889,0.95281,0.000907945,0.000907945,0.000907945
34,1462.34,0.79238,0.86441,1.10296,0.92192,0.85372,0.93995,0.81219,0.606,0.63911,0.94986,0.000857511,0.000857511,0.000857511
35,1498.8,0.80403,0.8634,1.11643,0.90673,0.82118,0.92175,0.79125,0.60759,0.64424,0.96091,0.000807078,0.000807078,0.000807078
36,1538.08,0.82166,0.87919,1.12162,0.9312,0.82438,0.92899,0.80045,0.60439,0.66091,0.95737,0.000756644,0.000756644,0.000756644
37,1578.27,0.79087,0.83083,1.10316,0.87667,0.77071,0.86756,0.6784,0.8244,0.93938,1.14557,0.00070621,0.00070621,0.00070621
38,1621.06,0.7664,0.84667,1.09155,0.86551,0.85853,0.92754,0.80759,0.57508,0.74183,0.95891,0.000655776,0.000655776,0.000655776
39,1661.7,0.80111,0.83064,1.11936,0.96167,0.8611,0.95925,0.83254,0.56428,0.54886,0.93445,0.000605342,0.000605342,0.000605342
40,1702.43,0.77761,0.83812,1.11427,0.9498,0.8994,0.96118,0.86079,0.51893,0.53611,0.92009,0.000554908,0.000554908,0.000554908
41,1742.97,0.51825,0.57926,0.93831,0.94655,0.87277,0.95762,0.84376,0.54548,0.63384,0.93692,0.000504475,0.000504475,0.000504475
42,1779.82,0.50533,0.50652,0.92672,0.95066,0.90404,0.96854,0.8567,0.50959,0.47049,0.90777,0.000454041,0.000454041,0.000454041
43,1816.31,0.49688,0.48395,0.9344,0.90999,0.93508,0.95183,0.84745,0.51458,0.50374,0.90284,0.000403607,0.000403607,0.000403607
44,1854.49,0.47925,0.46267,0.91266,0.94318,0.923,0.97064,0.86644,0.4579,0.44892,0.88913,0.000353173,0.000353173,0.000353173
45,1893.12,0.47977,0.43932,0.92773,0.91523,0.94194,0.97275,0.87974,0.45651,0.42291,0.88485,0.000302739,0.000302739,0.000302739
46,1928.98,0.4585,0.42569,0.90123,0.93421,0.95272,0.97776,0.89289,0.41398,0.40453,0.86527,0.000252305,0.000252305,0.000252305
47,1964.46,0.42677,0.40904,0.89022,0.9386,0.94587,0.9844,0.89509,0.42357,0.39682,0.87593,0.000201872,0.000201872,0.000201872
48,2005.16,0.4365,0.41113,0.89594,0.97087,0.96016,0.99013,0.90641,0.41048,0.38713,0.86714,0.000151438,0.000151438,0.000151438
49,2044.95,0.42787,0.40119,0.89874,0.96441,0.95048,0.99043,0.91594,0.38996,0.38061,0.86382,0.000101004,0.000101004,0.000101004
50,2082.33,0.4105,0.39444,0.88953,0.97258,0.94967,0.99057,0.92056,0.38334,0.3727,0.86415,5.05701e-05,5.05701e-05,5.05701e-05
