epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,1336.35,1.10123,1.18098,1.27814,0.7573,0.71655,0.77728,0.48471,1.35949,1.13315,1.33511,0.00102555,0.00102555,0.00102555
25,1388.69,1.11911,1.13106,1.28093,0.73268,0.65439,0.71573,0.43392,1.33758,1.33455,1.27886,0.000987573,0.000987573,0.000987573
26,1440.01,1.03646,1.05047,1.22219,0.78171,0.70007,0.76888,0.51103,1.20169,1.19992,1.18777,0.000949595,0.000949595,0.000949595
27,1492.85,1.03876,1.05345,1.23538,0.81186,0.82109,0.87938,0.63283,1.0282,0.94932,1.12294,0.000911618,0.000911618,0.000911618
28,1539.46,1.03552,0.99826,1.20964,0.90659,0.77613,0.86831,0.60878,1.12553,0.92536,1.14933,0.000873641,0.000873641,0.000873641
29,1591.89,1.0678,1.07553,1.25141,0.82589,0.82204,0.86903,0.59887,1.10623,0.99994,1.156,0.000835664,0.000835664,0.000835664
30,1639.47,1.04199,1.02622,1.23109,0.83691,0.79122,0.87864,0.64267,1.04552,0.87916,1.11656,0.000797686,0.000797686,0.000797686
31,1689.18,0.99025,0.97016,1.19125,0.93549,0.79206,0.90501,0.61974,1.16177,0.7968,1.16303,0.000759709,0.000759709,0.000759709
32,1739.1,0.9639,0.93372,1.1668,0.8691,0.86614,0.91074,0.59344,1.32224,0.85547,1.24407,0.000721732,0.000721732,0.000721732
33,1789.07,0.98269,0.93529,1.17407,0.92344,0.79385,0.88227,0.5774,1.2477,0.91507,1.2164,0.000683754,0.000683754,0.000683754
34,1836.16,0.97424,0.94485,1.17861,0.93815,0.82462,0.90531,0.61464,1.24347,0.85723,1.19434,0.000645777,0.000645777,0.000645777
35,1877.17,0.96246,0.92369,1.18241,0.91041,0.87665,0.93095,0.64833,1.0779,0.76549,1.09779,0.0006078,0.0006078,0.0006078
36,1918.1,0.96728,0.9601,1.19877,0.86553,0.87309,0.9235,0.6413,1.16553,0.69281,1.15045,0.000569823,0.000569823,0.000569823
37,1969.81,0.93697,0.89929,1.18192,0.95473,0.85243,0.92736,0.68242,1.00786,0.65827,1.05399,0.000531845,0.000531845,0.000531845
38,2023.36,0.95195,0.89168,1.1641,0.96587,0.88425,0.9563,0.70522,0.92809,0.71376,1.05589,0.000493868,0.000493868,0.000493868
39,2074.53,0.90908,0.85666,1.15481,0.9479,0.89162,0.94981,0.71049,0.96389,0.6845,1.05645,0.000455891,0.000455891,0.000455891
40,2125.25,0.92623,0.88791,1.1682,0.91165,0.88811,0.95322,0.69927,0.96558,0.66154,1.04618,0.000417914,0.000417914,0.000417914
41,2169.28,0.68258,0.65166,1.01141,0.96247,0.92902,0.96817,0.69062,1.08594,0.65049,1.0861,0.000379936,0.000379936,0.000379936
42,2212.28,0.65849,0.54672,1.00371,0.98027,0.88064,0.96102,0.72513,0.96017,0.62374,1.03389,0.000341959,0.000341959,0.000341959
43,2253.86,0.63077,0.52517,0.99013,0.96991,0.89838,0.96445,0.73868,0.93027,0.62005,1.02772,0.000303982,0.000303982,0.000303982
44,2295.52,0.63391,0.49687,0.96842,0.97496,0.91612,0.97673,0.77862,0.74444,0.54274,0.95492,0.000266005,0.000266005,0.000266005
45,2338.27,0.63234,0.49098,0.98408,0.95868,0.93842,0.97663,0.76086,0.80629,0.54232,0.98403,0.000228027,0.000228027,0.000228027
46,2381.5,0.60596,0.46702,0.95828,0.96715,0.93834,0.98218,0.77463,0.83349,0.51071,0.96918,0.00019005,0.00019005,0.00019005
47,2422.29,0.57934,0.44927,0.94004,0.96814,0.93488,0.97851,0.77792,0.81666,0.48443,0.96152,0.000152073,0.000152073,0.000152073
48,2464.88,0.59959,0.46507,0.96476,0.96062,0.93555,0.97918,0.74987,0.94028,0.49791,1.00844,0.000114095,0.000114095,0.000114095
49,2507.13,0.58387,0.44608,0.96017,0.96291,0.93205,0.97977,0.80091,0.74408,0.47533,0.93253,7.61182e-05,7.61182e-05,7.61182e-05
50,2550.23,0.54824,0.43145,0.94389,0.96915,0.94399,0.98252,0.79827,0.76905,0.46732,0.93481,3.8141e-05,3.8141e-05,3.8141e-05
