epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1599.83,0.73225,0.86914,1.07031,0.95612,0.97667,0.98644,0.81824,0.63141,0.69041,0.92881,8.0092e-05,8.0092e-05,8.0092e-05
186,1608.12,0.76216,0.89766,1.08258,0.95105,0.98323,0.98654,0.81626,0.64172,0.69401,0.93128,7.50925e-05,7.50925e-05,7.50925e-05
187,1616.6,0.76682,0.89521,1.08724,0.93025,0.98391,0.98492,0.81913,0.62581,0.69609,0.92677,7.0093e-05,7.0093e-05,7.0093e-05
188,1625.13,0.7319,0.8559,1.06634,0.94722,0.98373,0.98529,0.82205,0.61217,0.70527,0.92041,6.50935e-05,6.50935e-05,6.50935e-05
189,1633.57,0.77981,0.90968,1.09808,0.94357,0.98485,0.98469,0.81609,0.62716,0.70551,0.92322,6.0094e-05,6.0094e-05,6.0094e-05
190,1642.26,0.78389,0.92177,1.0965,0.93285,0.98678,0.98519,0.81506,0.62589,0.69418,0.92527,5.50945e-05,5.50945e-05,5.50945e-05
191,1652.51,0.57609,1.04168,0.98485,0.92264,0.96969,0.9804,0.80456,0.64228,0.7205,0.92883,5.0095e-05,5.0095e-05,5.0095e-05
192,1660.6,0.57462,0.98854,0.97074,0.9262,0.9482,0.97753,0.79222,0.69276,0.76269,0.94642,4.50955e-05,4.50955e-05,4.50955e-05
193,1669.83,0.56703,0.96866,0.97982,0.95124,0.93286,0.97906,0.79339,0.69331,0.77119,0.94981,4.0096e-05,4.0096e-05,4.0096e-05
194,1678.52,0.56879,0.97743,0.98114,0.94259,0.94883,0.97854,0.80036,0.67551,0.77379,0.94639,3.50965e-05,3.50965e-05,3.50965e-05
195,1687.55,0.5617,0.97056,0.9782,0.91079,0.94121,0.97672,0.80392,0.66243,0.78378,0.94254,3.0097e-05,3.0097e-05,3.0097e-05
196,1697.66,0.54785,0.92943,0.98087,0.91054,0.951,0.97559,0.80156,0.6424,0.79198,0.93545,2.50975e-05,2.50975e-05,2.50975e-05
197,1707.95,0.56158,0.92217,0.96146,0.90759,0.9412,0.97415,0.80275,0.65276,0.80689,0.939,2.0098e-05,2.0098e-05,2.0098e-05
198,1718.17,0.54086,0.90444,0.96653,0.91829,0.93924,0.97553,0.79727,0.66349,0.81106,0.94126,1.50985e-05,1.50985e-05,1.50985e-05
199,1727.2,0.54738,0.89622,0.95587,0.92265,0.95166,0.97589,0.79756,0.66477,0.8054,0.94185,1.0099e-05,1.0099e-05,1.0099e-05
200,1735.94,0.54122,0.8852,0.95672,0.91373,0.95686,0.97846,0.80043,0.6576,0.79673,0.9405,5.0995e-06,5.0995e-06,5.0995e-06
