epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,58624.2,1.14712,1.61797,1.31727,0.77818,0.65235,0.73732,0.46553,1.28422,1.43713,1.33115,0.000180516,0.000180516,0.000180516
17,58632,1.19169,1.62017,1.32935,0.78831,0.65755,0.7662,0.53743,1.09755,1.35376,1.20855,0.000175359,0.000175359,0.000175359
18,58639.7,1.1356,1.59246,1.32824,0.74662,0.70584,0.75377,0.48527,1.28469,1.39047,1.28161,0.000170203,0.000170203,0.000170203
19,58647.7,1.15432,1.53916,1.31494,0.73495,0.68892,0.72654,0.43473,1.40637,1.47931,1.35921,0.000165047,0.000165047,0.000165047
20,58655.5,1.15435,1.56956,1.31256,0.81071,0.71387,0.78419,0.52097,1.21031,1.28238,1.23677,0.000159891,0.000159891,0.000159891
21,58663.2,1.07881,1.45293,1.26918,0.9006,0.70205,0.81623,0.55834,1.1568,1.19152,1.18034,0.000154734,0.000154734,0.000154734
22,58670.7,1.08168,1.4603,1.27708,0.86227,0.70626,0.81706,0.53604,1.23041,1.22158,1.20747,0.000149578,0.000149578,0.000149578
23,58678.4,1.10199,1.4249,1.28496,0.82833,0.76433,0.82311,0.57495,1.14093,1.19821,1.18643,0.000144422,0.000144422,0.000144422
24,58686.3,1.05343,1.38613,1.25571,0.80774,0.75532,0.8135,0.57717,1.10037,1.2088,1.18361,0.000139265,0.000139265,0.000139265
25,58694.5,1.04996,1.35208,1.25346,0.84953,0.73443,0.82556,0.57851,1.12628,1.15285,1.18314,0.000134109,0.000134109,0.000134109
26,58702.3,1.07406,1.37002,1.26211,0.73139,0.80757,0.8097,0.55672,1.13782,1.16174,1.1872,0.000128953,0.000128953,0.000128953
27,58710.9,1.03723,1.31936,1.23122,0.78183,0.80483,0.82378,0.5777,1.08405,1.12443,1.16111,0.000123796,0.000123796,0.000123796
28,58719.1,1.04259,1.30756,1.22534,0.79381,0.8105,0.84826,0.62186,0.998,1.06406,1.1138,0.00011864,0.00011864,0.00011864
29,58727.3,0.98361,1.24923,1.2047,0.8084,0.81623,0.84279,0.61007,1.07561,1.05206,1.13875,0.000113484,0.000113484,0.000113484
30,58735,1.03701,1.29319,1.23609,0.8156,0.78744,0.84052,0.59963,1.11215,1.07919,1.15763,0.000108327,0.000108327,0.000108327
31,58742.9,1.02026,1.26916,1.2229,0.83105,0.79475,0.84765,0.62008,1.04764,1.09581,1.13361,0.000103171,0.000103171,0.000103171
32,58750.8,0.9988,1.2234,1.20417,0.9003,0.77778,0.87169,0.65305,0.98873,1.02771,1.10151,9.80146e-05,9.80146e-05,9.80146e-05
33,58758.5,0.97898,1.21076,1.19786,0.94877,0.7736,0.87754,0.64139,1.03124,0.99266,1.1098,9.28583e-05,9.28583e-05,9.28583e-05
34,58766.9,0.97976,1.21891,1.21566,0.92535,0.78734,0.86868,0.62438,1.09658,0.9975,1.13429,8.7702e-05,8.7702e-05,8.7702e-05
35,58774.6,0.96794,1.15834,1.18568,0.92115,0.77458,0.87221,0.63229,1.08747,0.97865,1.13569,8.25457e-05,8.25457e-05,8.25457e-05
36,58782.4,0.91262,1.12872,1.16278,0.8756,0.80533,0.88164,0.64943,0.99982,0.95609,1.08942,7.73893e-05,7.73893e-05,7.73893e-05
37,58790.1,0.97254,1.18894,1.20099,0.90865,0.79827,0.88038,0.64463,1.02773,0.97242,1.10136,7.2233e-05,7.2233e-05,7.2233e-05
38,58797.7,0.94326,1.14184,1.1786,0.91414,0.80014,0.88743,0.64634,1.05817,0.93028,1.10571,6.70767e-05,6.70767e-05,6.70767e-05
39,58805.7,0.99102,1.2035,1.21903,0.87769,0.84631,0.89571,0.65423,1.04608,0.8887,1.09571,6.19204e-05,6.19204e-05,6.19204e-05
40,58813.5,0.97821,1.17186,1.21178,0.90466,0.84866,0.90642,0.66366,1.01847,0.87067,1.08531,5.6764e-05,5.6764e-05,5.6764e-05
41,58823.2,0.74711,1.04585,1.06925,0.91076,0.838,0.91035,0.67248,1.01024,0.87867,1.08632,5.16077e-05,5.16077e-05,5.16077e-05
42,58831.4,0.73795,0.963,1.0452,0.91356,0.83601,0.90361,0.66938,1.0221,0.92907,1.09567,4.64514e-05,4.64514e-05,4.64514e-05
43,58839.3,0.72382,0.95741,1.06072,0.91279,0.82367,0.90403,0.67724,1.00785,0.92772,1.0911,4.12951e-05,4.12951e-05,4.12951e-05
44,58847.3,0.70707,0.93871,1.04483,0.90739,0.8457,0.9055,0.68044,0.9934,0.89736,1.0875,3.61387e-05,3.61387e-05,3.61387e-05
45,58855.3,0.73388,0.9439,1.0674,0.93111,0.83272,0.90808,0.67893,0.98829,0.87467,1.08526,3.09824e-05,3.09824e-05,3.09824e-05
46,58863.1,0.70424,0.87667,1.05146,0.8787,0.86818,0.91531,0.68522,0.97643,0.86109,1.07813,2.58261e-05,2.58261e-05,2.58261e-05
47,58871.3,0.6914,0.859,1.01758,0.90569,0.86123,0.9259,0.69158,0.95123,0.84456,1.06244,2.06698e-05,2.06698e-05,2.06698e-05
48,58879.5,0.69686,0.87114,1.03242,0.92406,0.86476,0.93416,0.69868,0.92332,0.83353,1.04907,1.55135e-05,1.55135e-05,1.55135e-05
49,58887.8,0.68899,0.82275,1.02948,0.92509,0.8673,0.93718,0.70416,0.91625,0.82714,1.04355,1.03571e-05,1.03571e-05,1.03571e-05
50,58895.7,0.66395,0.81702,1.01608,0.926,0.87029,0.93741,0.70711,0.9107,0.82353,1.039,5.20081e-06,5.20081e-06,5.20081e-06
