epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,178.856,0.5834,0.63192,0.98556,0.54779,0.49958,0.55631,0.35236,1.27692,1.69988,1.41611,3.93605e-05,3.93605e-05,3.93605e-05
185,179.813,0.62293,0.67352,0.97729,0.55352,0.51859,0.55422,0.35334,1.27886,1.69324,1.41776,3.65129e-05,3.65129e-05,3.65129e-05
186,180.739,0.63179,0.73669,0.97494,0.51041,0.53467,0.55432,0.35179,1.28252,1.70884,1.41859,3.38343e-05,3.38343e-05,3.38343e-05
187,181.712,0.6118,0.67165,0.98139,0.52918,0.52094,0.55188,0.35055,1.27449,1.71184,1.4115,3.13254e-05,3.13254e-05,3.13254e-05
188,182.708,0.57992,0.63957,0.95132,0.53095,0.53331,0.555,0.3532,1.27143,1.72997,1.41108,2.89868e-05,2.89868e-05,2.89868e-05
189,183.703,0.58682,0.67256,0.98395,0.51774,0.53478,0.55734,0.35521,1.27081,1.71257,1.40811,2.68192e-05,2.68192e-05,2.68192e-05
190,184.652,0.60083,0.63193,0.95948,0.51562,0.53472,0.55439,0.35255,1.27739,1.71698,1.40871,2.4823e-05,2.4823e-05,2.4823e-05
191,186.223,0.57586,0.70537,0.9783,0.67877,0.46504,0.55146,0.3529,1.27147,1.73688,1.40226,2.29987e-05,2.29987e-05,2.29987e-05
192,187.131,0.52003,0.63652,0.94161,0.68615,0.49039,0.57398,0.36225,1.27825,1.75523,1.40357,2.13468e-05,2.13468e-05,2.13468e-05
193,188.047,0.57454,0.67975,0.95253,0.6855,0.49404,0.5791,0.36147,1.29071,1.79931,1.41077,1.98677e-05,1.98677e-05,1.98677e-05
194,189.011,0.53491,0.65149,0.94054,0.6958,0.48371,0.59228,0.36221,1.29312,1.8218,1.41232,1.85617e-05,1.85617e-05,1.85617e-05
195,189.975,0.53647,0.66583,0.9152,0.69963,0.49362,0.58522,0.36152,1.27852,1.82814,1.41047,1.74293e-05,1.74293e-05,1.74293e-05
196,190.963,0.59435,0.68381,0.9491,0.66211,0.49478,0.58179,0.35709,1.28856,1.85596,1.42068,1.64705e-05,1.64705e-05,1.64705e-05
197,191.921,0.53919,0.636,0.94298,0.6359,0.48747,0.57731,0.34976,1.29543,1.89595,1.42732,1.56858e-05,1.56858e-05,1.56858e-05
198,192.933,0.53189,0.6039,0.93952,0.62119,0.49332,0.5836,0.35866,1.28484,1.88058,1.43034,1.50753e-05,1.50753e-05,1.50753e-05
199,194.008,0.51659,0.63467,0.91016,0.6042,0.49859,0.56456,0.35711,1.28389,1.85864,1.42503,1.4639e-05,1.4639e-05,1.4639e-05
200,194.935,0.53699,0.6299,0.9107,0.58042,0.50523,0.55672,0.34968,1.28969,1.87437,1.4329,1.43773e-05,1.43773e-05,1.43773e-05
