epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,281.774,1.05939,1.07254,1.25344,0.84721,0.74656,0.8466,0.55456,1.23084,1.00036,1.19817,0.00072263,0.00072263,0.00072263
34,290.225,1.057,1.04673,1.2655,0.84212,0.7755,0.8406,0.61811,1.0939,0.94286,1.15845,0.000682493,0.000682493,0.000682493
35,298.5,1.01186,1.0044,1.22017,0.93185,0.78891,0.87546,0.6188,1.13115,0.84297,1.15905,0.000642355,0.000642355,0.000642355
36,306.991,1.01475,1.01642,1.24065,0.89955,0.89399,0.93022,0.65431,1.16367,0.73157,1.14392,0.000602218,0.000602218,0.000602218
37,315.232,1.01763,1.01683,1.23381,0.91056,0.79666,0.91388,0.67341,1.00894,0.84482,1.11526,0.000562081,0.000562081,0.000562081
38,323.474,1.01449,1.03172,1.25962,0.88743,0.81275,0.91062,0.61126,1.22702,0.88773,1.22708,0.000521944,0.000521944,0.000521944
39,331.816,1.02785,1.0307,1.25114,0.90115,0.86911,0.91242,0.68782,0.95469,0.73024,1.08341,0.000481807,0.000481807,0.000481807
40,340.06,0.98012,0.96605,1.21805,0.86991,0.87372,0.93879,0.6629,1.08933,0.69264,1.12796,0.00044167,0.00044167,0.00044167
41,349.764,0.74523,0.69159,1.07021,0.89894,0.85137,0.91405,0.60827,1.24483,0.78517,1.21287,0.000401533,0.000401533,0.000401533
42,358.012,0.74721,0.62375,1.05463,0.92085,0.91743,0.94381,0.64827,1.11192,0.67168,1.13422,0.000361396,0.000361396,0.000361396
43,366.212,0.728,0.60786,1.05992,0.955,0.89496,0.95669,0.69438,1.00098,0.62861,1.08654,0.000321259,0.000321259,0.000321259
44,374.297,0.70722,0.57252,1.04231,0.97192,0.88434,0.94622,0.67584,1.03418,0.63706,1.0739,0.000281122,0.000281122,0.000281122
45,382.542,0.68695,0.54954,1.0321,0.94966,0.89917,0.94882,0.72482,0.89283,0.60935,1.03245,0.000240985,0.000240985,0.000240985
46,390.75,0.66787,0.52083,1.01854,0.96947,0.87556,0.94392,0.71879,0.92076,0.59897,1.02701,0.000200848,0.000200848,0.000200848
47,398.77,0.65928,0.51808,0.99613,0.9406,0.88533,0.94501,0.73214,0.86489,0.57156,1.00248,0.000160711,0.000160711,0.000160711
48,407.014,0.63534,0.5162,0.99651,0.97653,0.89296,0.95505,0.71872,0.94407,0.55831,1.02049,0.000120574,0.000120574,0.000120574
49,415.127,0.62744,0.48067,0.99342,0.93737,0.92236,0.95652,0.73139,0.88705,0.5409,1.00311,8.04372e-05,8.04372e-05,8.04372e-05
50,423.596,0.61852,0.48699,0.98968,0.9412,0.92063,0.95452,0.7372,0.87725,0.54273,1.0002,4.03002e-05,4.03002e-05,4.03002e-05
